Date,N225_High,N225_Low,N225_Open,N225_Close,N225_Volume,N225_AdjClose,DJIA_High,DJIA_Low,DJIA_Open,DJIA_Close,DJIA_Volume,DJIA_AdjClose
2015-01-05,17540.919921875,17219.220703125,17325.6796875,17408.7109375,116500.0,17408.7109375,17821.30078125,17475.9296875,17821.30078125,17501.650390625,116160000.0,17501.650390625
2015-01-06,17111.359375,16881.73046875,17101.580078125,16883.189453125,166000.0,16883.189453125,17581.05078125,17262.369140625,17504.1796875,17371.640625,101870000.0,17371.640625
2015-01-07,16974.609375,16808.259765625,16808.259765625,16885.330078125,138600.0,16885.330078125,17597.080078125,17374.779296875,17374.779296875,17584.51953125,91030000.0,17584.51953125
2015-01-08,17243.7109375,17016.08984375,17067.400390625,17167.099609375,140600.0,17167.099609375,17916.0390625,17591.970703125,17591.970703125,17907.869140625,114890000.0,17907.869140625
2015-01-09,17342.650390625,17129.529296875,17318.740234375,17197.73046875,155200.0,17197.73046875,17915.3203125,17686.08984375,17911.01953125,17737.369140625,93390000.0,17737.369140625
2015-01-13,17087.7109375,16828.26953125,16970.880859375,17087.7109375,149200.0,17087.7109375,17923.009765625,17498.23046875,17645.01953125,17613.6796875,99360000.0,17613.6796875
2015-01-14,17036.720703125,16770.560546875,16961.8203125,16795.9609375,148500.0,16795.9609375,17609.060546875,17264.900390625,17609.060546875,17427.08984375,109180000.0,17427.08984375
2015-01-15,17141.98046875,16856.220703125,16872.94921875,17108.69921875,147700.0,17108.69921875,17517.41015625,17298.0390625,17436.30078125,17320.7109375,94520000.0,17320.7109375
2015-01-16,16864.33984375,16592.5703125,16812.9609375,16864.16015625,171100.0,16864.16015625,17528.369140625,17243.55078125,17320.0,17511.5703125,140480000.0,17511.5703125
2015-01-20,17366.30078125,17066.76953125,17071.650390625,17366.30078125,133000.0,17366.30078125,17588.69921875,17346.73046875,17516.9609375,17515.23046875,119600000.0,17515.23046875
2015-01-21,17329.029296875,17181.55078125,17308.720703125,17280.48046875,136000.0,17280.48046875,17599.580078125,17396.0390625,17509.9609375,17554.279296875,95530000.0,17554.279296875
2015-01-22,17355.740234375,17229.2109375,17306.640625,17329.01953125,121900.0,17329.01953125,17840.890625,17482.5390625,17557.2890625,17813.98046875,111980000.0,17813.98046875
2015-01-23,17532.060546875,17460.759765625,17520.630859375,17511.75,132500.0,17511.75,17812.5,17667.529296875,17812.5,17672.599609375,97110000.0,17672.599609375
2015-01-26,17471.939453125,17285.7109375,17285.7109375,17468.51953125,111600.0,17468.51953125,17696.359375,17567.599609375,17668.109375,17678.69921875,87220000.0,17678.69921875
2015-01-27,17768.41015625,17633.470703125,17649.400390625,17768.30078125,139700.0,17768.30078125,17638.529296875,17288.310546875,17638.529296875,17387.2109375,135940000.0,17387.2109375
2015-01-28,17850.58984375,17615.9296875,17615.9296875,17795.73046875,141900.0,17795.73046875,17484.41015625,17189.0,17402.91015625,17191.369140625,115980000.0,17191.369140625
2015-01-29,17778.830078125,17575.099609375,17666.91015625,17606.220703125,140000.0,17606.220703125,17433.130859375,17136.30078125,17195.2890625,17416.849609375,111690000.0,17416.849609375
2015-01-30,17808.470703125,17661.099609375,17788.740234375,17674.390625,173500.0,17674.390625,17419.900390625,17156.8203125,17416.849609375,17164.94921875,168560000.0,17164.94921875
2015-02-02,17628.400390625,17459.44921875,17536.609375,17558.0390625,136000.0,17558.0390625,17367.6796875,17037.759765625,17169.990234375,17361.0390625,108090000.0,17361.0390625
2015-02-03,17654.599609375,17271.869140625,17654.599609375,17335.849609375,169600.0,17335.849609375,17670.759765625,17369.970703125,17369.970703125,17666.400390625,112860000.0,17666.400390625
2015-02-04,17743.109375,17535.0390625,17549.30078125,17678.740234375,187000.0,17678.740234375,17782.220703125,17603.2109375,17664.990234375,17673.01953125,102560000.0,17673.01953125
2015-02-05,17619.33984375,17484.669921875,17589.2109375,17504.619140625,185000.0,17504.619140625,17889.580078125,17677.259765625,17677.259765625,17884.880859375,79890000.0,17884.880859375
2015-02-06,17700.669921875,17603.0703125,17696.1796875,17648.5,142500.0,17648.5,17951.08984375,17764.400390625,17881.5390625,17824.2890625,93610000.0,17824.2890625
2015-02-09,17799.490234375,17653.609375,17790.310546875,17711.9296875,129500.0,17711.9296875,17821.490234375,17685.3203125,17821.490234375,17729.2109375,81590000.0,17729.2109375
2015-02-10,17673.26953125,17550.029296875,17662.669921875,17652.6796875,123900.0,17652.6796875,17890.33984375,17729.240234375,17736.150390625,17868.759765625,89930000.0,17868.759765625
2015-02-12,18005.44921875,17884.33984375,17899.400390625,17979.720703125,181200.0,17979.720703125,17975.650390625,17862.140625,17862.140625,17972.380859375,117160000.0,17972.380859375
2015-02-13,17962.109375,17864.55078125,17892.099609375,17913.359375,162000.0,17913.359375,18037.41015625,17961.759765625,17968.650390625,18019.349609375,85230000.0,18019.349609375
2015-02-17,18009.44921875,17901.259765625,17949.69921875,17987.08984375,142100.0,17987.08984375,18052.009765625,17951.41015625,18019.80078125,18047.580078125,98760000.0,18047.580078125
2015-02-18,18202.609375,18092.3203125,18103.98046875,18199.169921875,171600.0,18199.169921875,18048.69921875,17982.19921875,18045.720703125,18029.849609375,75090000.0,18029.849609375
2015-02-19,18322.5,18237.349609375,18237.349609375,18264.7890625,174100.0,18264.7890625,18028.669921875,17924.599609375,18028.669921875,17985.76953125,79130000.0,17985.76953125
2015-02-20,18360.919921875,18297.669921875,18336.5,18332.30078125,146300.0,18332.30078125,18144.2890625,17878.369140625,17985.76953125,18140.439453125,111390000.0,18140.439453125
2015-02-23,18509.080078125,18402.01953125,18499.580078125,18466.919921875,157500.0,18466.919921875,18141.2109375,18054.83984375,18140.759765625,18116.83984375,83670000.0,18116.83984375
2015-02-24,18603.48046875,18427.98046875,18468.390625,18603.48046875,145200.0,18603.48046875,18231.08984375,18098.73046875,18112.5703125,18209.189453125,79310000.0,18209.189453125
2015-02-25,18648.76953125,18552.810546875,18636.33984375,18585.19921875,139100.0,18585.19921875,18244.380859375,18182.759765625,18208.669921875,18224.5703125,80480000.0,18224.5703125
2015-02-26,18790.830078125,18587.130859375,18587.869140625,18785.7890625,155500.0,18785.7890625,18239.4296875,18157.0703125,18224.41015625,18214.419921875,81500000.0,18214.419921875
2015-02-27,18865.390625,18714.640625,18844.279296875,18797.939453125,174700.0,18797.939453125,18213.259765625,18132.380859375,18213.259765625,18132.69921875,101110000.0,18132.69921875
2015-03-02,18939.169921875,18775.23046875,18869.400390625,18826.880859375,134800.0,18826.880859375,18288.630859375,18122.58984375,18134.05078125,18288.630859375,89790000.0,18288.630859375
2015-03-03,18910.51953125,18730.5703125,18910.51953125,18815.16015625,154800.0,18815.16015625,18281.94921875,18136.880859375,18281.94921875,18203.369140625,83830000.0,18203.369140625
2015-03-04,18732.66015625,18586.83984375,18716.779296875,18703.599609375,143300.0,18703.599609375,18203.369140625,18029.5,18203.369140625,18096.900390625,80900000.0,18096.900390625
2015-03-05,18767.5,18655.359375,18658.16015625,18751.83984375,121900.0,18751.83984375,18160.349609375,18087.650390625,18096.900390625,18135.720703125,75840000.0,18135.720703125
2015-03-06,18979.640625,18808.30078125,18814.849609375,18971.0,147100.0,18971.0,18135.720703125,17825.150390625,18135.720703125,17856.779296875,113350000.0,17856.779296875
2015-03-09,18878.150390625,18733.869140625,18872.9609375,18790.55078125,118000.0,18790.55078125,18031.0390625,17856.560546875,17856.560546875,17995.720703125,85820000.0,17995.720703125
2015-03-10,18924.380859375,18577.060546875,18891.009765625,18665.109375,148300.0,18665.109375,17989.560546875,17662.939453125,17989.560546875,17662.939453125,120450000.0,17662.939453125
2015-03-11,18836.9296875,18583.51953125,18604.869140625,18723.51953125,130000.0,18723.51953125,17731.779296875,17627.0,17662.939453125,17635.390625,102120000.0,17635.390625
2015-03-12,19008.130859375,18774.419921875,18787.099609375,18991.109375,149700.0,18991.109375,17900.099609375,17620.490234375,17626.83984375,17895.220703125,111550000.0,17895.220703125
2015-03-13,19335.80078125,19042.25,19119.580078125,19254.25,227800.0,19254.25,17889.05078125,17629.890625,17889.05078125,17749.310546875,113620000.0,17749.310546875
2015-03-16,19349.19921875,19226.7109375,19245.380859375,19246.060546875,129000.0,19246.060546875,17988.5,17751.240234375,17751.240234375,17977.419921875,101760000.0,17977.419921875
2015-03-17,19479.890625,19373.390625,19425.890625,19437.0,131800.0,19437.0,17972.220703125,17785.7890625,17972.220703125,17849.080078125,82560000.0,17849.080078125
2015-03-18,19555.720703125,19389.240234375,19407.759765625,19544.48046875,134400.0,19544.48046875,18097.119140625,17697.51953125,17846.80078125,18076.189453125,130950000.0,18076.189453125
2015-03-19,19557.169921875,19312.69921875,19514.640625,19476.560546875,151100.0,19476.560546875,18072.990234375,17934.240234375,18072.580078125,17959.029296875,107820000.0,17959.029296875
2015-03-20,19565.439453125,19416.630859375,19479.7109375,19560.220703125,137500.0,19560.220703125,18197.2890625,17961.130859375,17961.130859375,18127.650390625,333870000.0,18127.650390625
2015-03-23,19778.599609375,19584.73046875,19607.98046875,19754.359375,124400.0,19754.359375,18205.9296875,18116.0390625,18136.73046875,18116.0390625,98030000.0,18116.0390625
2015-03-24,19770.640625,19646.349609375,19718.990234375,19713.44921875,141900.0,19713.44921875,18149.240234375,18010.439453125,18110.869140625,18011.140625,87190000.0,18011.140625
2015-03-25,19775.44921875,19542.220703125,19745.75,19746.19921875,145000.0,19746.19921875,18041.970703125,17718.5390625,18012.609375,17718.5390625,106560000.0,17718.5390625
2015-03-26,19623.109375,19397.009765625,19605.599609375,19471.119140625,154800.0,19471.119140625,17759.509765625,17579.26953125,17716.26953125,17678.23046875,117740000.0,17678.23046875
2015-03-27,19590.029296875,19099.869140625,19374.720703125,19285.630859375,178300.0,19285.630859375,17729.140625,17630.490234375,17673.630859375,17712.66015625,103220000.0,17712.66015625
2015-03-30,19474.0703125,19227.2890625,19295.2109375,19411.400390625,136300.0,19411.400390625,18008.640625,17727.48046875,17727.48046875,17976.310546875,104040000.0,17976.310546875
2015-03-31,19607.25,19206.990234375,19592.4296875,19206.990234375,151600.0,19206.990234375,17965.369140625,17773.01953125,17965.369140625,17776.119140625,119470000.0,17776.119140625
2015-04-01,19195.23046875,18927.94921875,19129.75,19034.83984375,160400.0,19034.83984375,17778.51953125,17585.009765625,17778.51953125,17698.1796875,103360000.0,17698.1796875
2015-04-02,19433.890625,19115.140625,19141.9296875,19312.7890625,147100.0,19312.7890625,17815.029296875,17673.490234375,17699.51953125,17763.240234375,87370000.0,17763.240234375
2015-04-06,19424.08984375,19241.2890625,19295.029296875,19397.98046875,96600.0,19397.98046875,17941.7890625,17646.80078125,17755.5,17880.849609375,100850000.0,17880.849609375
2015-04-07,19667.48046875,19501.310546875,19539.029296875,19640.5390625,137000.0,19640.5390625,17983.119140625,17871.2109375,17884.3203125,17875.419921875,72150000.0,17875.419921875
2015-04-08,19845.529296875,19693.630859375,19729.69921875,19789.810546875,140700.0,19789.810546875,17976.19921875,17822.23046875,17877.619140625,17902.509765625,76820000.0,17902.509765625
2015-04-09,19957.3203125,19822.490234375,19851.119140625,19937.720703125,120000.0,19937.720703125,17984.220703125,17823.099609375,17902.509765625,17958.73046875,86740000.0,17958.73046875
2015-04-10,20006.0,19845.310546875,19989.55078125,19907.630859375,136200.0,19907.630859375,18066.759765625,17945.55078125,17956.73046875,18057.650390625,116410000.0,18057.650390625
2015-04-13,19975.66015625,19825.689453125,19967.380859375,19905.4609375,107000.0,19905.4609375,18107.5703125,17974.810546875,18052.3203125,17977.0390625,120090000.0,17977.0390625
2015-04-14,19922.5,19828.650390625,19828.650390625,19908.6796875,111600.0,19908.6796875,18075.599609375,17905.48046875,17979.109375,18036.69921875,82830000.0,18036.69921875
2015-04-15,19913.419921875,19823.859375,19838.529296875,19869.759765625,121600.0,19869.759765625,18160.51953125,18045.7109375,18045.7109375,18112.609375,113610000.0,18112.609375
2015-04-16,19894.349609375,19742.119140625,19862.48046875,19885.76953125,174300.0,19885.76953125,18169.259765625,18063.859375,18106.26953125,18105.76953125,89520000.0,18105.76953125
2015-04-17,19815.25,19638.369140625,19810.400390625,19652.880859375,188200.0,19652.880859375,18102.560546875,17748.529296875,18102.560546875,17826.30078125,138860000.0,17826.30078125
2015-04-20,19725.859375,19474.23046875,19501.0,19634.490234375,144100.0,19634.490234375,18092.220703125,17841.1796875,17841.1796875,18034.9296875,103160000.0,18034.9296875
2015-04-21,19909.08984375,19678.220703125,19731.5703125,19909.08984375,161600.0,19909.08984375,18109.69921875,17929.630859375,18034.23046875,17949.58984375,95180000.0,17949.58984375
2015-04-22,20144.66015625,19983.0,19999.83984375,20133.900390625,204400.0,20133.900390625,18056.01953125,17887.759765625,17950.8203125,18038.26953125,91260000.0,18038.26953125
2015-04-23,20252.119140625,20116.189453125,20227.279296875,20187.650390625,200900.0,20187.650390625,18133.029296875,17966.76953125,18031.900390625,18058.689453125,100240000.0,18058.689453125
2015-04-24,20142.470703125,20013.740234375,20142.470703125,20020.0390625,139700.0,20020.0390625,18108.869140625,18009.080078125,18056.419921875,18080.140625,119130000.0,18080.140625
2015-04-27,20069.240234375,19909.859375,20063.80078125,19983.3203125,123500.0,19983.3203125,18175.560546875,18024.66015625,18097.890625,18037.970703125,121110000.0,18037.970703125
2015-04-28,20133.779296875,20031.7109375,20068.650390625,20058.94921875,138700.0,20058.94921875,18119.650390625,17917.359375,18035.900390625,18110.140625,124930000.0,18110.140625
2015-04-30,19852.66015625,19502.609375,19847.5,19520.009765625,189100.0,19520.009765625,18033.330078125,17774.890625,18033.330078125,17840.51953125,129180000.0,17840.51953125
2015-05-01,19549.390625,19399.16015625,19510.849609375,19531.630859375,154100.0,19531.630859375,18028.890625,17859.26953125,17859.26953125,18024.060546875,91700000.0,18024.060546875
2015-05-07,19461.080078125,19257.849609375,19356.4609375,19291.990234375,165700.0,19291.990234375,17973.0703125,17796.939453125,17840.25,17924.060546875,80920000.0,17924.060546875
2015-05-08,19458.75,19302.7109375,19315.630859375,19379.189453125,181600.0,19379.189453125,18205.23046875,17933.640625,17933.640625,18191.109375,94960000.0,18191.109375
2015-05-11,19679.630859375,19586.810546875,19637.580078125,19620.91015625,214400.0,19620.91015625,18199.94921875,18089.109375,18187.779296875,18105.169921875,86050000.0,18105.169921875
2015-05-12,19626.75,19467.650390625,19608.23046875,19624.83984375,203500.0,19624.83984375,18119.1796875,17924.80078125,18096.16015625,18068.23046875,89270000.0,18068.23046875
2015-05-13,19791.880859375,19494.69921875,19568.759765625,19764.720703125,193600.0,19764.720703125,18132.7890625,18039.19921875,18070.369140625,18060.490234375,85180000.0,18060.490234375
2015-05-14,19717.80078125,19546.8203125,19661.51953125,19570.240234375,171700.0,19570.240234375,18255.2109375,18062.490234375,18062.490234375,18252.240234375,91580000.0,18252.240234375
2015-05-15,19750.759765625,19633.75,19693.169921875,19732.919921875,178400.0,19732.919921875,18272.720703125,18215.0703125,18251.970703125,18272.560546875,108220000.0,18272.560546875
2015-05-18,19890.26953125,19741.220703125,19766.16015625,19890.26953125,206800.0,19890.26953125,18325.5390625,18244.259765625,18267.25,18298.880859375,79080000.0,18298.880859375
2015-05-19,20087.69921875,19946.75,19977.140625,20026.380859375,184100.0,20026.380859375,18351.359375,18261.349609375,18300.48046875,18312.390625,87200000.0,18312.390625
2015-05-20,20278.890625,20148.509765625,20175.58984375,20196.560546875,176400.0,20196.560546875,18350.130859375,18272.560546875,18315.060546875,18285.400390625,80190000.0,18285.400390625
2015-05-21,20320.900390625,20175.779296875,20215.4609375,20202.869140625,181800.0,20202.869140625,18314.890625,18249.900390625,18285.869140625,18285.740234375,84270000.0,18285.740234375
2015-05-22,20278.310546875,20130.83984375,20208.849609375,20264.41015625,141500.0,20264.41015625,18286.869140625,18217.140625,18286.869140625,18232.01953125,78890000.0,18232.01953125
2015-05-26,20473.849609375,20378.76953125,20431.26953125,20437.48046875,130800.0,20437.48046875,18229.75,17990.01953125,18229.75,18041.5390625,109440000.0,18041.5390625
2015-05-27,20513.220703125,20363.2109375,20380.640625,20472.580078125,184700.0,20472.580078125,18190.349609375,18045.080078125,18045.080078125,18162.990234375,96400000.0,18162.990234375
2015-05-28,20655.330078125,20473.26953125,20590.279296875,20551.4609375,241500.0,20551.4609375,18154.140625,18066.400390625,18154.140625,18126.119140625,67510000.0,18126.119140625
2015-05-29,20636.41015625,20508.400390625,20510.26953125,20563.150390625,241100.0,20563.150390625,18128.119140625,17967.740234375,18128.119140625,18010.6796875,139810000.0,18010.6796875
2015-06-01,20595.41015625,20410.26953125,20444.5390625,20569.869140625,173400.0,20569.869140625,18105.830078125,17982.060546875,18017.8203125,18040.369140625,85640000.0,18040.369140625
2015-06-02,20619.609375,20470.259765625,20604.669921875,20543.189453125,200400.0,20543.189453125,18091.869140625,17925.330078125,18033.330078125,18011.939453125,77550000.0,18011.939453125
2015-06-03,20506.349609375,20397.73046875,20443.150390625,20473.509765625,168700.0,20473.509765625,18168.08984375,18010.419921875,18018.419921875,18076.26953125,73120000.0,18076.26953125
2015-06-04,20552.4609375,20438.2109375,20539.939453125,20488.189453125,171700.0,20488.189453125,18087.150390625,17876.94921875,18072.470703125,17905.580078125,93470000.0,17905.580078125
2015-06-05,20480.25,20363.1796875,20398.759765625,20460.900390625,165800.0,20460.900390625,17940.779296875,17822.900390625,17905.380859375,17849.4609375,89140000.0,17849.4609375
2015-06-08,20544.939453125,20359.060546875,20537.849609375,20457.189453125,139800.0,20457.189453125,17852.349609375,17760.609375,17849.4609375,17766.55078125,86300000.0,17766.55078125
2015-06-09,20332.419921875,20095.48046875,20293.05078125,20096.30078125,160700.0,20096.30078125,17817.830078125,17714.970703125,17766.94921875,17764.0390625,90550000.0,17764.0390625
2015-06-10,20264.919921875,20016.3203125,20126.359375,20046.359375,183200.0,20046.359375,18045.140625,17765.380859375,17765.380859375,18000.400390625,96980000.0,18000.400390625
2015-06-11,20382.970703125,20178.0390625,20183.609375,20382.970703125,150400.0,20382.970703125,18109.76953125,18001.26953125,18001.26953125,18039.369140625,89490000.0,18039.369140625
2015-06-12,20437.259765625,20331.189453125,20431.779296875,20407.080078125,189900.0,20407.080078125,18035.830078125,17857.0703125,18035.830078125,17898.83984375,83760000.0,17898.83984375
2015-06-15,20401.48046875,20205.099609375,20205.099609375,20387.7890625,115700.0,20387.7890625,17890.759765625,17698.419921875,17890.759765625,17791.169921875,91920000.0,17791.169921875
2015-06-16,20368.2109375,20234.16015625,20332.830078125,20257.939453125,133000.0,20257.939453125,17919.619140625,17774.119140625,17787.4296875,17904.48046875,77510000.0,17904.48046875
2015-06-17,20323.080078125,20126.5703125,20306.099609375,20219.26953125,124200.0,20219.26953125,17998.0,17839.650390625,17909.580078125,17935.740234375,92410000.0,17935.740234375
2015-06-18,20200.509765625,19990.55078125,20193.58984375,19990.8203125,134500.0,19990.8203125,18174.73046875,17944.609375,17944.609375,18115.83984375,94460000.0,18115.83984375
2015-06-19,20194.44921875,20075.91015625,20152.41015625,20174.240234375,160900.0,20174.240234375,18117.7109375,18010.580078125,18116.240234375,18015.94921875,258300000.0,18015.94921875
2015-06-22,20433.30078125,20174.140625,20174.140625,20428.189453125,140500.0,20428.189453125,18181.669921875,18027.630859375,18027.630859375,18119.779296875,77780000.0,18119.779296875
2015-06-23,20809.419921875,20531.130859375,20547.740234375,20809.419921875,183300.0,20809.419921875,18188.810546875,18108.099609375,18121.779296875,18144.0703125,75970000.0,18144.0703125
2015-06-24,20952.7109375,20838.220703125,20889.3203125,20868.029296875,166700.0,20868.029296875,18139.099609375,17966.0703125,18139.099609375,17966.0703125,104980000.0,17966.0703125
2015-06-25,20866.580078125,20758.599609375,20777.689453125,20771.400390625,128300.0,20771.400390625,18036.099609375,17890.359375,17977.109375,17890.359375,78990000.0,17890.359375
2015-06-26,20785.759765625,20650.0,20758.4296875,20706.150390625,140100.0,20706.150390625,18013.150390625,17892.029296875,17892.029296875,17946.6796875,158120000.0,17946.6796875
2015-06-29,20361.599609375,20093.16015625,20305.970703125,20109.94921875,165300.0,20109.94921875,17936.740234375,17590.55078125,17936.740234375,17596.349609375,116340000.0,17596.349609375
2015-06-30,20243.1796875,20118.259765625,20174.609375,20235.73046875,168100.0,20235.73046875,17714.66015625,17576.5,17599.9609375,17619.509765625,126460000.0,17619.509765625
2015-07-01,20346.740234375,20225.26953125,20291.05078125,20329.3203125,123600.0,20329.3203125,17801.830078125,17638.119140625,17638.119140625,17757.91015625,87010000.0,17757.91015625
2015-07-02,20601.73046875,20479.849609375,20565.939453125,20522.5,137800.0,20522.5,17825.490234375,17687.51953125,17763.3203125,17730.109375,83080000.0,17730.109375
2015-07-06,20310.720703125,20012.23046875,20200.150390625,20112.119140625,163700.0,20112.119140625,17734.359375,17564.359375,17728.080078125,17683.580078125,90130000.0,17683.580078125
2015-07-07,20428.0,20337.1796875,20354.23046875,20376.58984375,139300.0,20376.58984375,17793.44921875,17465.6796875,17684.919921875,17776.91015625,105840000.0,17776.91015625
2015-07-08,20310.890625,19737.640625,20282.490234375,19737.640625,207600.0,19737.640625,17759.009765625,17496.220703125,17759.009765625,17515.419921875,69830000.0,17515.419921875
2015-07-09,19855.5,19115.19921875,19422.779296875,19855.5,252900.0,19855.5,17764.849609375,17530.380859375,17530.380859375,17548.619140625,100520000.0,17548.619140625
2015-07-10,19978.240234375,19720.150390625,19829.9296875,19779.830078125,193000.0,19779.830078125,17797.490234375,17561.119140625,17561.119140625,17760.41015625,85800000.0,17760.41015625
2015-07-13,20120.150390625,19911.390625,19929.919921875,20089.76953125,139000.0,20089.76953125,17987.5703125,17787.26953125,17787.26953125,17977.6796875,86380000.0,17977.6796875
2015-07-14,20435.529296875,20322.19921875,20355.330078125,20385.330078125,161800.0,20385.330078125,18072.8203125,17956.169921875,17974.609375,18053.580078125,76740000.0,18053.580078125
2015-07-15,20496.599609375,20401.08984375,20478.849609375,20463.330078125,127100.0,20463.330078125,18090.390625,18010.150390625,18053.380859375,18050.169921875,80460000.0,18050.169921875
2015-07-16,20612.5,20522.25,20588.98046875,20600.119140625,136800.0,20600.119140625,18131.609375,18065.330078125,18078.16015625,18120.25,85030000.0,18120.25
2015-07-17,20658.94921875,20611.220703125,20646.630859375,20650.919921875,118100.0,20650.919921875,18121.119140625,18032.060546875,18117.580078125,18086.44921875,106510000.0,18086.44921875
2015-07-21,20850.0,20710.33984375,20763.310546875,20841.970703125,134500.0,20841.970703125,18096.669921875,17868.33984375,18096.669921875,17919.2890625,100170000.0,17919.2890625
2015-07-22,20677.83984375,20576.189453125,20657.80078125,20593.669921875,145400.0,20593.669921875,17919.349609375,17807.41015625,17918.349609375,17851.0390625,112370000.0,17851.0390625
2015-07-23,20708.23046875,20648.759765625,20693.5703125,20683.94921875,119100.0,20683.94921875,17860.94921875,17705.029296875,17853.779296875,17731.919921875,88600000.0,17731.919921875
2015-07-24,20631.5390625,20527.779296875,20603.630859375,20544.529296875,110700.0,20544.529296875,17756.5390625,17553.73046875,17731.05078125,17568.529296875,103470000.0,17568.529296875
2015-07-27,20486.9296875,20278.73046875,20374.05078125,20350.099609375,122600.0,20350.099609375,17561.779296875,17399.169921875,17561.779296875,17440.58984375,117860000.0,17440.58984375
2015-07-28,20423.580078125,20070.619140625,20188.5703125,20328.890625,149800.0,20328.890625,17650.0703125,17449.810546875,17449.810546875,17630.26953125,103450000.0,17630.26953125
2015-07-29,20425.689453125,20205.2109375,20425.689453125,20302.91015625,132800.0,20302.91015625,17776.779296875,17629.19921875,17631.400390625,17751.390625,93140000.0,17751.390625
2015-07-30,20583.5703125,20443.890625,20450.609375,20522.830078125,181400.0,20522.830078125,17761.25,17640.849609375,17743.240234375,17745.98046875,76650000.0,17745.98046875
2015-07-31,20585.240234375,20466.80078125,20506.55078125,20585.240234375,175400.0,20585.240234375,17783.58984375,17671.58984375,17755.869140625,17689.859375,106120000.0,17689.859375
2015-08-03,20562.19921875,20396.5,20540.2109375,20548.109375,173600.0,20548.109375,17704.759765625,17496.609375,17696.740234375,17598.19921875,87880000.0,17598.19921875
2015-08-04,20552.0390625,20448.490234375,20462.1796875,20520.359375,166700.0,20520.359375,17635.779296875,17505.5,17596.9296875,17550.689453125,99060000.0,17550.689453125
2015-08-05,20715.48046875,20469.869140625,20490.150390625,20614.060546875,173500.0,20614.060546875,17661.369140625,17492.900390625,17555.240234375,17540.470703125,102450000.0,17540.470703125
2015-08-06,20817.48046875,20664.439453125,20768.76953125,20664.439453125,167000.0,20664.439453125,17572.0390625,17362.859375,17542.609375,17419.75,96170000.0,17419.75
2015-08-07,20754.0,20567.509765625,20601.5703125,20724.560546875,147000.0,20724.560546875,17414.939453125,17279.080078125,17414.939453125,17373.380859375,81800000.0,17373.380859375
2015-08-10,20820.859375,20617.05078125,20618.310546875,20808.689453125,138700.0,20808.689453125,17629.130859375,17375.1796875,17375.1796875,17615.169921875,92430000.0,17615.169921875
2015-08-11,20946.9296875,20582.009765625,20920.599609375,20720.75,159200.0,20720.75,17593.58984375,17352.630859375,17593.58984375,17402.83984375,103010000.0,17402.83984375
2015-08-12,20703.19921875,20303.01953125,20632.6796875,20392.76953125,170300.0,20392.76953125,17423.900390625,17125.810546875,17382.9296875,17402.509765625,120400000.0,17402.509765625
2015-08-13,20633.91015625,20306.98046875,20392.5390625,20595.55078125,167400.0,20595.55078125,17481.779296875,17341.33984375,17401.640625,17408.25,88550000.0,17408.25
2015-08-14,20605.4609375,20484.669921875,20518.359375,20519.44921875,139400.0,20519.44921875,17492.900390625,17394.060546875,17410.119140625,17477.400390625,82120000.0,17477.400390625
2015-08-17,20668.869140625,20541.0,20600.16015625,20620.259765625,106600.0,20620.259765625,17551.400390625,17341.720703125,17472.66015625,17545.1796875,73380000.0,17545.1796875
2015-08-18,20663.1796875,20545.25,20640.58984375,20554.470703125,113100.0,20554.470703125,17568.400390625,17486.419921875,17537.30078125,17511.33984375,79900000.0,17511.33984375
2015-08-19,20521.970703125,20218.029296875,20467.490234375,20222.630859375,145500.0,20222.630859375,17517.189453125,17282.419921875,17508.740234375,17348.73046875,104720000.0,17348.73046875
2015-08-20,20246.470703125,20033.2890625,20194.259765625,20033.51953125,147900.0,20033.51953125,17345.3203125,16990.689453125,17345.3203125,16990.689453125,128530000.0,16990.689453125
2015-08-21,19737.5390625,19435.830078125,19711.33984375,19435.830078125,189900.0,19435.830078125,16990.689453125,16459.55078125,16990.689453125,16459.75,225170000.0,16459.75
2015-08-24,19154.650390625,18498.80078125,19075.05078125,18540.6796875,274400.0,18540.6796875,16459.75,15370.330078125,16459.75,15871.349609375,293920000.0,15871.349609375
2015-08-25,18835.349609375,17747.5,18171.66015625,17806.69921875,335600.0,17806.69921875,16312.9404296875,15651.240234375,15882.26953125,15666.4404296875,213220000.0,15666.4404296875
2015-08-26,18442.83984375,17714.30078125,17894.2890625,18376.830078125,246800.0,18376.830078125,16303.75,15676.259765625,15676.259765625,16285.509765625,208420000.0,16285.509765625
2015-08-27,18810.05078125,18486.4609375,18680.470703125,18574.439453125,192100.0,18574.439453125,16666.689453125,16285.509765625,16285.509765625,16654.76953125,171980000.0,16654.76953125
2015-08-28,19192.8203125,18901.08984375,18908.73046875,19136.3203125,205200.0,19136.3203125,16669.970703125,16535.1796875,16649.419921875,16643.009765625,131790000.0,16643.009765625
2015-08-31,19019.609375,18749.76953125,19006.98046875,18890.48046875,167600.0,18890.48046875,16388.259765625,16444.05078125,16632.01953125,16528.029296875,141440000.0,16528.029296875
2015-09-01,18777.470703125,18165.689453125,18763.720703125,18165.689453125,176800.0,18165.689453125,16528.029296875,15979.9501953125,16528.029296875,16058.349609375,171390000.0,16058.349609375
2015-09-02,18467.439453125,17857.30078125,17861.810546875,18095.400390625,197900.0,18095.400390625,16352.580078125,16058.349609375,16058.349609375,16351.3798828125,133480000.0,16351.3798828125
